source_roi,target_roi,presence_rate
parstriangularis-lh,parsorbitalis-rh (-0.28),0.0
parstriangularis-rh,parsorbitalis-rh (-0.28),0.0
pericalcarine-rh,parsorbitalis-rh (-0.28),0.0
posteriorcingulate-lh,parsorbitalis-rh (-0.28),0.0
posteriorcingulate-rh,parsorbitalis-rh (-0.28),0.0
precentral-lh,parsorbitalis-rh (-0.28),0.0
precentral-rh (-0.26),parsorbitalis-rh (-0.28),0.0
precuneus-lh,parsorbitalis-rh (-0.28),0.0
precuneus-rh,parsorbitalis-rh (-0.28),0.0
rostralanteriorcingulate-lh (-0.27),parsorbitalis-rh (-0.28),0.0
rostralanteriorcingulate-lh (-0.33),parsorbitalis-rh (-0.28),0.0
rostralanteriorcingulate-rh (-0.32),parsorbitalis-rh (-0.28),0.0
rostralmiddlefrontal-lh,parsorbitalis-rh (-0.28),0.0
rostralmiddlefrontal-rh (-0.29),parsorbitalis-rh (-0.28),0.0
superiorfrontal-lh (-0.25),parsorbitalis-rh (-0.28),0.0
superiorparietal-lh (-0.34),parsorbitalis-rh (-0.28),0.0
superiorparietal-rh,parsorbitalis-rh (-0.28),0.0
superiortemporal-lh,parsorbitalis-rh (-0.28),0.0
superiortemporal-rh (-0.32),parsorbitalis-rh (-0.28),0.0
supramarginal-lh (-0.36),parsorbitalis-rh (-0.28),0.0
temporalpole-lh (-0.21),parsorbitalis-rh (-0.28),0.0
temporalpole-rh (-0.30),parsorbitalis-rh (-0.28),0.0
bankssts-rh (-0.23),parstriangularis-lh,0.0
bankssts-rh (-0.29),parstriangularis-lh,0.6666666666666666
caudalanteriorcingulate-lh (-0.38),parstriangularis-lh,0.0
caudalanteriorcingulate-rh (-0.33),parstriangularis-lh,0.0
caudalmiddlefrontal-lh,parstriangularis-lh,0.75
caudalmiddlefrontal-rh (-0.38),parstriangularis-lh,0.0
cuneus-lh,parstriangularis-lh,0.6666666666666666
entorhinal-lh,parstriangularis-lh,0.7500000000000001
entorhinal-lh (-0.35),parstriangularis-lh,0.0
entorhinal-rh,parstriangularis-lh,0.75
entorhinal-rh (-0.27),parstriangularis-lh,0.6666666666666666
frontalpole-rh (-0.28),parstriangularis-lh,0.0
fusiform-rh (-0.23),parstriangularis-lh,0.6666666666666666
fusiform-rh (-0.24),parstriangularis-lh,0.0
inferiorparietal-lh,parstriangularis-lh,0.5833333333333334
inferiorparietal-rh (-0.26),parstriangularis-lh,0.0
inferiortemporal-lh (-0.29),parstriangularis-lh,0.0
inferiortemporal-lh (-0.30),parstriangularis-lh,0.5833333333333333
insula-lh,parstriangularis-lh,0.8333333333333333
lateraloccipital-lh (-0.31),parstriangularis-lh,0.0
lateraloccipital-rh,parstriangularis-lh,0.5833333333333333
lateraloccipital-rh (-0.29),parstriangularis-lh,0.8333333333333334
lateralorbitofrontal-lh,parstriangularis-lh,0.6666666666666665
lateralorbitofrontal-lh (-0.27),parstriangularis-lh,0.0
lateralorbitofrontal-rh (-0.25),parstriangularis-lh,0.0
lingual-lh,parstriangularis-lh,0.7500000000000001
lingual-lh (-0.34),parstriangularis-lh,0.5833333333333333
lingual-rh (-0.28),parstriangularis-lh,0.5833333333333333
medialorbitofrontal-lh,parstriangularis-lh,0.6666666666666667
medialorbitofrontal-rh,parstriangularis-lh,0.7083333333333333
middletemporal-rh (-0.30),parstriangularis-lh,0.0
paracentral-lh (-0.26),parstriangularis-lh,0.6666666666666666
paracentral-lh (-0.29),parstriangularis-lh,0.0
paracentral-rh (-0.22),parstriangularis-lh,0.0
parahippocampal-lh (-0.39),parstriangularis-lh,0.0
parahippocampal-rh,parstriangularis-lh,0.75
parahippocampal-rh (-0.28),parstriangularis-lh,0.6666666666666666
parsopercularis-lh,parstriangularis-lh,0.6388888888888888
parsopercularis-rh (-0.22),parstriangularis-lh,0.6666666666666666
parsorbitalis-rh (-0.28),parstriangularis-lh,0.0
parstriangularis-rh,parstriangularis-lh,0.6969696969696969
pericalcarine-rh,parstriangularis-lh,0.6666666666666666
posteriorcingulate-lh,parstriangularis-lh,0.6666666666666666
posteriorcingulate-rh,parstriangularis-lh,0.6666666666666665
precentral-lh,parstriangularis-lh,0.5833333333333334
precentral-rh (-0.26),parstriangularis-lh,0.0
precuneus-lh,parstriangularis-lh,0.75
precuneus-rh,parstriangularis-lh,0.8333333333333334
rostralanteriorcingulate-lh (-0.27),parstriangularis-lh,0.0
rostralanteriorcingulate-lh (-0.33),parstriangularis-lh,0.0
rostralanteriorcingulate-rh (-0.32),parstriangularis-lh,0.0
rostralmiddlefrontal-lh,parstriangularis-lh,0.75
rostralmiddlefrontal-rh (-0.29),parstriangularis-lh,0.0
superiorfrontal-lh (-0.25),parstriangularis-lh,0.0
superiorparietal-lh (-0.34),parstriangularis-lh,0.0
superiorparietal-rh,parstriangularis-lh,0.75
superiortemporal-lh,parstriangularis-lh,0.8333333333333334
superiortemporal-rh (-0.32),parstriangularis-lh,0.8333333333333334
supramarginal-lh (-0.36),parstriangularis-lh,0.0
temporalpole-lh (-0.21),parstriangularis-lh,0.0
temporalpole-rh (-0.30),parstriangularis-lh,0.8333333333333334
bankssts-rh (-0.23),parstriangularis-rh,0.0
bankssts-rh (-0.29),parstriangularis-rh,0.8068181818181819
caudalanteriorcingulate-lh (-0.38),parstriangularis-rh,0.0
caudalanteriorcingulate-rh (-0.33),parstriangularis-rh,0.0
caudalmiddlefrontal-lh,parstriangularis-rh,0.8535353535353535
caudalmiddlefrontal-rh (-0.38),parstriangularis-rh,0.0
cuneus-lh,parstriangularis-rh,0.7765151515151515
entorhinal-lh,parstriangularis-rh,0.6666666666666666
entorhinal-lh (-0.35),parstriangularis-rh,0.0
entorhinal-rh,parstriangularis-rh,0.837121212121212
entorhinal-rh (-0.27),parstriangularis-rh,0.8068181818181819
frontalpole-rh (-0.28),parstriangularis-rh,0.0
fusiform-rh (-0.23),parstriangularis-rh,0.49621212121212116
fusiform-rh (-0.24),parstriangularis-rh,0.0
inferiorparietal-lh,parstriangularis-rh,0.63009461426492
inferiorparietal-rh (-0.26),parstriangularis-rh,0.0
inferiortemporal-lh (-0.29),parstriangularis-rh,0.0
inferiortemporal-lh (-0.30),parstriangularis-rh,0.75
insula-lh,parstriangularis-rh,0.8333333333333331
lateraloccipital-lh (-0.31),parstriangularis-rh,0.0
lateraloccipital-rh,parstriangularis-rh,0.41666666666666663
lateraloccipital-rh (-0.29),parstriangularis-rh,0.8333333333333334
lateralorbitofrontal-lh,parstriangularis-rh,0.7765151515151515
lateralorbitofrontal-lh (-0.27),parstriangularis-rh,0.0
lateralorbitofrontal-rh (-0.25),parstriangularis-rh,0.0
lingual-lh,parstriangularis-rh,0.6666666666666666
lingual-lh (-0.34),parstriangularis-rh,0.75
lingual-rh (-0.28),parstriangularis-rh,0.75
medialorbitofrontal-lh,parstriangularis-rh,0.6401515151515151
medialorbitofrontal-rh,parstriangularis-rh,0.7632575757575757
middletemporal-rh (-0.30),parstriangularis-rh,0.0
paracentral-lh (-0.26),parstriangularis-rh,0.49621212121212116
paracentral-lh (-0.29),parstriangularis-rh,0.0
paracentral-rh (-0.22),parstriangularis-rh,0.0
parahippocampal-lh (-0.39),parstriangularis-rh,0.0
parahippocampal-rh,parstriangularis-rh,0.8371212121212119
parahippocampal-rh (-0.28),parstriangularis-rh,0.8068181818181819
parsopercularis-lh,parstriangularis-rh,0.7196969696969697
parsopercularis-rh (-0.22),parstriangularis-rh,0.49621212121212116
parsorbitalis-rh (-0.28),parstriangularis-rh,0.0
parstriangularis-lh,parstriangularis-rh,0.7462121212121212
pericalcarine-rh,parstriangularis-rh,0.3598484848484848
posteriorcingulate-lh,parstriangularis-rh,0.690030071709461
posteriorcingulate-rh,parstriangularis-rh,0.6955706172532438
precentral-lh,parstriangularis-rh,0.4166666666666667
precentral-rh (-0.26),parstriangularis-rh,0.0
precuneus-lh,parstriangularis-rh,0.8333333333333333
precuneus-rh,parstriangularis-rh,0.8333333333333333
rostralanteriorcingulate-lh (-0.27),parstriangularis-rh,0.0
rostralanteriorcingulate-lh (-0.33),parstriangularis-rh,0.0
rostralanteriorcingulate-rh (-0.32),parstriangularis-rh,0.0
rostralmiddlefrontal-lh,parstriangularis-rh,0.7537878787878788
rostralmiddlefrontal-rh (-0.29),parstriangularis-rh,0.0
superiorfrontal-lh (-0.25),parstriangularis-rh,0.0
superiorparietal-lh (-0.34),parstriangularis-rh,0.0
superiorparietal-rh,parstriangularis-rh,0.8333333333333333
superiortemporal-lh,parstriangularis-rh,0.8598484848484848
superiortemporal-rh (-0.32),parstriangularis-rh,0.8333333333333334
supramarginal-lh (-0.36),parstriangularis-rh,0.0
temporalpole-lh (-0.21),parstriangularis-rh,0.0
temporalpole-rh (-0.30),parstriangularis-rh,0.8333333333333334
bankssts-rh (-0.23),pericalcarine-rh,0.0
bankssts-rh (-0.29),pericalcarine-rh,0.8333333333333334
caudalanteriorcingulate-lh (-0.38),pericalcarine-rh,0.0
caudalanteriorcingulate-rh (-0.33),pericalcarine-rh,0.0
caudalmiddlefrontal-lh,pericalcarine-rh,0.9166666666666666
caudalmiddlefrontal-rh (-0.38),pericalcarine-rh,0.0
cuneus-lh,pericalcarine-rh,1.0
entorhinal-lh,pericalcarine-rh,0.9166666666666666
entorhinal-lh (-0.35),pericalcarine-rh,0.0
entorhinal-rh,pericalcarine-rh,0.5833333333333334
entorhinal-rh (-0.27),pericalcarine-rh,0.8333333333333334
frontalpole-rh (-0.28),pericalcarine-rh,0.0
fusiform-rh (-0.23),pericalcarine-rh,0.5
fusiform-rh (-0.24),pericalcarine-rh,0.0
inferiorparietal-lh,pericalcarine-rh,0.7749343832020997
inferiorparietal-rh (-0.26),pericalcarine-rh,0.0
inferiortemporal-lh (-0.29),pericalcarine-rh,0.0
inferiortemporal-lh (-0.30),pericalcarine-rh,0.4166666666666667
insula-lh,pericalcarine-rh,0.9166666666666665
lateraloccipital-lh (-0.31),pericalcarine-rh,0.0
lateraloccipital-rh,pericalcarine-rh,0.6666666666666666
lateraloccipital-rh (-0.29),pericalcarine-rh,0.9166666666666666
lateralorbitofrontal-lh,pericalcarine-rh,1.0
lateralorbitofrontal-lh (-0.27),pericalcarine-rh,0.0
lateralorbitofrontal-rh (-0.25),pericalcarine-rh,0.0
lingual-lh,pericalcarine-rh,0.9166666666666665
lingual-lh (-0.34),pericalcarine-rh,0.4166666666666667
lingual-rh (-0.28),pericalcarine-rh,0.4166666666666667
medialorbitofrontal-lh,pericalcarine-rh,1.0
medialorbitofrontal-rh,pericalcarine-rh,0.875
middletemporal-rh (-0.30),pericalcarine-rh,0.0
paracentral-lh (-0.26),pericalcarine-rh,0.5
paracentral-lh (-0.29),pericalcarine-rh,0.0
paracentral-rh (-0.22),pericalcarine-rh,0.0
parahippocampal-lh (-0.39),pericalcarine-rh,0.0
parahippocampal-rh,pericalcarine-rh,0.5833333333333334
parahippocampal-rh (-0.28),pericalcarine-rh,0.8333333333333334
parsopercularis-lh,pericalcarine-rh,0.75
parsopercularis-rh (-0.22),pericalcarine-rh,0.5
parsorbitalis-rh (-0.28),pericalcarine-rh,0.0
parstriangularis-lh,pericalcarine-rh,0.9166666666666666
parstriangularis-rh,pericalcarine-rh,0.7234848484848484
posteriorcingulate-lh,pericalcarine-rh,0.9522900763358777
posteriorcingulate-rh,pericalcarine-rh,0.9469904240766073
precentral-lh,pericalcarine-rh,0.6666666666666665
precentral-rh (-0.26),pericalcarine-rh,0.0
precuneus-lh,pericalcarine-rh,0.8333333333333334
precuneus-rh,pericalcarine-rh,0.9166666666666665
rostralanteriorcingulate-lh (-0.27),pericalcarine-rh,0.0
rostralanteriorcingulate-lh (-0.33),pericalcarine-rh,0.0
rostralanteriorcingulate-rh (-0.32),pericalcarine-rh,0.0
rostralmiddlefrontal-lh,pericalcarine-rh,0.9166666666666666
rostralmiddlefrontal-rh (-0.29),pericalcarine-rh,0.0
superiorfrontal-lh (-0.25),pericalcarine-rh,0.0
superiorparietal-lh (-0.34),pericalcarine-rh,0.0
superiorparietal-rh,pericalcarine-rh,0.8333333333333334
superiortemporal-lh,pericalcarine-rh,0.9166666666666666
superiortemporal-rh (-0.32),pericalcarine-rh,0.9166666666666666
supramarginal-lh (-0.36),pericalcarine-rh,0.0
temporalpole-lh (-0.21),pericalcarine-rh,0.0
temporalpole-rh (-0.30),pericalcarine-rh,0.9166666666666666
bankssts-rh (-0.23),posteriorcingulate-lh,0.0
bankssts-rh (-0.29),posteriorcingulate-lh,0.7741730279898218
caudalanteriorcingulate-lh (-0.38),posteriorcingulate-lh,0.0
caudalanteriorcingulate-rh (-0.33),posteriorcingulate-lh,0.0
caudalmiddlefrontal-lh,posteriorcingulate-lh,0.7302798982188295
caudalmiddlefrontal-rh (-0.38),posteriorcingulate-lh,0.0
cuneus-lh,posteriorcingulate-lh,0.49999999999999994
entorhinal-lh,posteriorcingulate-lh,0.7499999999999999
entorhinal-lh (-0.35),posteriorcingulate-lh,0.0
entorhinal-rh,posteriorcingulate-lh,0.8454198473282442
entorhinal-rh (-0.27),posteriorcingulate-lh,0.7741730279898218
frontalpole-rh (-0.28),posteriorcingulate-lh,0.0
fusiform-rh (-0.23),posteriorcingulate-lh,0.5712468193384224
fusiform-rh (-0.24),posteriorcingulate-lh,0.0
inferiorparietal-lh,posteriorcingulate-lh,0.6469365470537557
inferiorparietal-rh (-0.26),posteriorcingulate-lh,0.0
inferiortemporal-lh (-0.29),posteriorcingulate-lh,0.0
inferiortemporal-lh (-0.30),posteriorcingulate-lh,0.6431297709923665
insula-lh,posteriorcingulate-lh,0.8454198473282442
lateraloccipital-lh (-0.31),posteriorcingulate-lh,0.0
lateraloccipital-rh,posteriorcingulate-lh,0.5120865139949109
lateraloccipital-rh (-0.29),posteriorcingulate-lh,0.7977099236641222
lateralorbitofrontal-lh,posteriorcingulate-lh,0.5
lateralorbitofrontal-lh (-0.27),posteriorcingulate-lh,0.0
lateralorbitofrontal-rh (-0.25),posteriorcingulate-lh,0.0
lingual-lh,posteriorcingulate-lh,0.75
lingual-lh (-0.34),posteriorcingulate-lh,0.6431297709923665
lingual-rh (-0.28),posteriorcingulate-lh,0.6431297709923665
medialorbitofrontal-lh,posteriorcingulate-lh,0.5833333333333333
medialorbitofrontal-rh,posteriorcingulate-lh,0.8276081424936386
middletemporal-rh (-0.30),posteriorcingulate-lh,0.0
paracentral-lh (-0.26),posteriorcingulate-lh,0.5712468193384224
paracentral-lh (-0.29),posteriorcingulate-lh,0.0
paracentral-rh (-0.22),posteriorcingulate-lh,0.0
parahippocampal-lh (-0.39),posteriorcingulate-lh,0.0
parahippocampal-rh,posteriorcingulate-lh,0.8454198473282443
parahippocampal-rh (-0.28),posteriorcingulate-lh,0.7741730279898218
parsopercularis-lh,posteriorcingulate-lh,0.7145886344359627
parsopercularis-rh (-0.22),posteriorcingulate-lh,0.5712468193384224
parsorbitalis-rh (-0.28),posteriorcingulate-lh,0.0
parstriangularis-lh,posteriorcingulate-lh,0.7143765903307888
parstriangularis-rh,posteriorcingulate-lh,0.7415857043719638
pericalcarine-rh,posteriorcingulate-lh,0.3689567430025445
posteriorcingulate-rh,posteriorcingulate-lh,0.630517503805175
precentral-lh,posteriorcingulate-lh,0.5120865139949109
precentral-rh (-0.26),posteriorcingulate-lh,0.0
precuneus-lh,posteriorcingulate-lh,0.7741730279898218
precuneus-rh,posteriorcingulate-lh,0.845419847328244
rostralanteriorcingulate-lh (-0.27),posteriorcingulate-lh,0.0
rostralanteriorcingulate-lh (-0.33),posteriorcingulate-lh,0.0
rostralanteriorcingulate-rh (-0.32),posteriorcingulate-lh,0.0
rostralmiddlefrontal-lh,posteriorcingulate-lh,0.7620865139949108
rostralmiddlefrontal-rh (-0.29),posteriorcingulate-lh,0.0
superiorfrontal-lh (-0.25),posteriorcingulate-lh,0.0
superiorparietal-lh (-0.34),posteriorcingulate-lh,0.0
superiorparietal-rh,posteriorcingulate-lh,0.7741730279898218
superiortemporal-lh,posteriorcingulate-lh,0.8454198473282442
superiortemporal-rh (-0.32),posteriorcingulate-lh,0.7977099236641222
supramarginal-lh (-0.36),posteriorcingulate-lh,0.0
temporalpole-lh (-0.21),posteriorcingulate-lh,0.0
temporalpole-rh (-0.30),posteriorcingulate-lh,0.7977099236641222
bankssts-rh (-0.23),posteriorcingulate-rh,0.0
bankssts-rh (-0.29),posteriorcingulate-rh,0.7953716370269038
caudalanteriorcingulate-lh (-0.38),posteriorcingulate-rh,0.0
caudalanteriorcingulate-rh (-0.33),posteriorcingulate-rh,0.0
caudalmiddlefrontal-lh,posteriorcingulate-rh,0.7373461012311902
caudalmiddlefrontal-rh (-0.38),posteriorcingulate-rh,0.0
cuneus-lh,posteriorcingulate-rh,0.5
entorhinal-lh,posteriorcingulate-rh,0.75
entorhinal-lh (-0.35),posteriorcingulate-rh,0.0
entorhinal-rh,posteriorcingulate-rh,0.8560191518467852
entorhinal-rh (-0.27),posteriorcingulate-rh,0.7953716370269038
frontalpole-rh (-0.28),posteriorcingulate-rh,0.0
fusiform-rh (-0.23),posteriorcingulate-rh,0.5606475148198815
fusiform-rh (-0.24),posteriorcingulate-rh,0.0
inferiorparietal-lh,posteriorcingulate-rh,0.6552407265781244
inferiorparietal-rh (-0.26),posteriorcingulate-rh,0.0
inferiortemporal-lh (-0.29),posteriorcingulate-rh,0.0
inferiortemporal-lh (-0.30),posteriorcingulate-rh,0.6590287277701778
insula-lh,posteriorcingulate-rh,0.8560191518467852
lateraloccipital-lh (-0.31),posteriorcingulate-rh,0.0
lateraloccipital-rh,posteriorcingulate-rh,0.522685818513452
lateraloccipital-rh (-0.29),posteriorcingulate-rh,0.8030095759233927
lateralorbitofrontal-lh,posteriorcingulate-rh,0.5
lateralorbitofrontal-lh (-0.27),posteriorcingulate-rh,0.0
lateralorbitofrontal-rh (-0.25),posteriorcingulate-rh,0.0
lingual-lh,posteriorcingulate-rh,0.75
lingual-lh (-0.34),posteriorcingulate-rh,0.6590287277701778
lingual-rh (-0.28),posteriorcingulate-rh,0.6590287277701778
medialorbitofrontal-lh,posteriorcingulate-rh,0.5833333333333334
medialorbitofrontal-rh,posteriorcingulate-rh,0.8408572731418148
middletemporal-rh (-0.30),posteriorcingulate-rh,0.0
paracentral-lh (-0.26),posteriorcingulate-rh,0.5606475148198815
paracentral-lh (-0.29),posteriorcingulate-rh,0.0
paracentral-rh (-0.22),posteriorcingulate-rh,0.0
parahippocampal-lh (-0.39),posteriorcingulate-rh,0.0
parahippocampal-rh,posteriorcingulate-rh,0.8560191518467852
parahippocampal-rh (-0.28),posteriorcingulate-rh,0.7953716370269038
parsopercularis-lh,posteriorcingulate-rh,0.7322541419668643
parsopercularis-rh (-0.22),posteriorcingulate-rh,0.5606475148198815
parsorbitalis-rh (-0.28),posteriorcingulate-rh,0.0
parstriangularis-lh,posteriorcingulate-rh,0.7196762425900594
parstriangularis-rh,posteriorcingulate-rh,0.7557984081581892
pericalcarine-rh,posteriorcingulate-rh,0.363657090743274
posteriorcingulate-lh,posteriorcingulate-rh,0.6194824961948249
precentral-lh,posteriorcingulate-rh,0.5226858185134519
precentral-rh (-0.26),posteriorcingulate-rh,0.0
precuneus-lh,posteriorcingulate-rh,0.7953716370269037
precuneus-rh,posteriorcingulate-rh,0.8560191518467852
rostralanteriorcingulate-lh (-0.27),posteriorcingulate-rh,0.0
rostralanteriorcingulate-lh (-0.33),posteriorcingulate-rh,0.0
rostralanteriorcingulate-rh (-0.32),posteriorcingulate-rh,0.0
rostralmiddlefrontal-lh,posteriorcingulate-rh,0.772685818513452
rostralmiddlefrontal-rh (-0.29),posteriorcingulate-rh,0.0
superiorfrontal-lh (-0.25),posteriorcingulate-rh,0.0
superiorparietal-lh (-0.34),posteriorcingulate-rh,0.0
superiorparietal-rh,posteriorcingulate-rh,0.7953716370269037
superiortemporal-lh,posteriorcingulate-rh,0.8560191518467851
superiortemporal-rh (-0.32),posteriorcingulate-rh,0.8030095759233927
supramarginal-lh (-0.36),posteriorcingulate-rh,0.0
temporalpole-lh (-0.21),posteriorcingulate-rh,0.0
temporalpole-rh (-0.30),posteriorcingulate-rh,0.8030095759233927
bankssts-rh (-0.23),precentral-lh,0.0
bankssts-rh (-0.29),precentral-lh,0.5833333333333334
caudalanteriorcingulate-lh (-0.38),precentral-lh,0.0
caudalanteriorcingulate-rh (-0.33),precentral-lh,0.0
caudalmiddlefrontal-lh,precentral-lh,0.47222222222222227
caudalmiddlefrontal-rh (-0.38),precentral-lh,0.0
cuneus-lh,precentral-lh,0.6666666666666666
entorhinal-lh,precentral-lh,0.5
entorhinal-lh (-0.35),precentral-lh,0.0
entorhinal-rh,precentral-lh,0.5833333333333333
entorhinal-rh (-0.27),precentral-lh,0.5833333333333334
frontalpole-rh (-0.28),precentral-lh,0.0
fusiform-rh (-0.23),precentral-lh,0.41666666666666674
fusiform-rh (-0.24),precentral-lh,0.0
inferiorparietal-lh,precentral-lh,0.41666666666666674
inferiorparietal-rh (-0.26),precentral-lh,0.0
inferiortemporal-lh (-0.29),precentral-lh,0.0
inferiortemporal-lh (-0.30),precentral-lh,0.41666666666666674
insula-lh,precentral-lh,0.5
lateraloccipital-lh (-0.31),precentral-lh,0.0
lateraloccipital-rh,precentral-lh,0.0
lateraloccipital-rh (-0.29),precentral-lh,0.5
lateralorbitofrontal-lh,precentral-lh,0.6666666666666665
lateralorbitofrontal-lh (-0.27),precentral-lh,0.0
lateralorbitofrontal-rh (-0.25),precentral-lh,0.0
lingual-lh,precentral-lh,0.5
lingual-lh (-0.34),precentral-lh,0.41666666666666674
lingual-rh (-0.28),precentral-lh,0.41666666666666674
medialorbitofrontal-lh,precentral-lh,0.6666666666666666
medialorbitofrontal-rh,precentral-lh,0.5833333333333334
middletemporal-rh (-0.30),precentral-lh,0.0
paracentral-lh (-0.26),precentral-lh,0.41666666666666674
paracentral-lh (-0.29),precentral-lh,0.0
paracentral-rh (-0.22),precentral-lh,0.0
parahippocampal-lh (-0.39),precentral-lh,0.0
parahippocampal-rh,precentral-lh,0.5833333333333334
parahippocampal-rh (-0.28),precentral-lh,0.5833333333333334
parsopercularis-lh,precentral-lh,0.5277777777777779
parsopercularis-rh (-0.22),precentral-lh,0.41666666666666674
parsorbitalis-rh (-0.28),precentral-lh,0.0
parstriangularis-lh,precentral-lh,0.4166666666666667
parstriangularis-rh,precentral-lh,0.587121212121212
pericalcarine-rh,precentral-lh,0.25
posteriorcingulate-lh,precentral-lh,0.6189567430025446
posteriorcingulate-rh,precentral-lh,0.613657090743274
precentral-rh (-0.26),precentral-lh,0.0
precuneus-lh,precentral-lh,0.6666666666666666
precuneus-rh,precentral-lh,0.5
rostralanteriorcingulate-lh (-0.27),precentral-lh,0.0
rostralanteriorcingulate-lh (-0.33),precentral-lh,0.0
rostralanteriorcingulate-rh (-0.32),precentral-lh,0.0
rostralmiddlefrontal-lh,precentral-lh,0.5833333333333334
rostralmiddlefrontal-rh (-0.29),precentral-lh,0.0
superiorfrontal-lh (-0.25),precentral-lh,0.0
superiorparietal-lh (-0.34),precentral-lh,0.0
superiorparietal-rh,precentral-lh,0.6666666666666665
superiortemporal-lh,precentral-lh,0.5833333333333334
superiortemporal-rh (-0.32),precentral-lh,0.5
supramarginal-lh (-0.36),precentral-lh,0.0
temporalpole-lh (-0.21),precentral-lh,0.0
temporalpole-rh (-0.30),precentral-lh,0.5
bankssts-rh (-0.23),precentral-rh (-0.26),0.0
bankssts-rh (-0.29),precentral-rh (-0.26),0.0
caudalanteriorcingulate-lh (-0.38),precentral-rh (-0.26),0.0
caudalanteriorcingulate-rh (-0.33),precentral-rh (-0.26),0.0
