source_roi,target_roi,diff_rate
caudalanteriorcingulate-rh (-0.33),parsopercularis-rh (-0.22),0.0
caudalmiddlefrontal-lh,parsopercularis-rh (-0.22),-0.05555555555555547
caudalmiddlefrontal-rh (-0.38),parsopercularis-rh (-0.22),0.0
cuneus-lh,parsopercularis-rh (-0.22),0.08333333333333326
entorhinal-lh,parsopercularis-rh (-0.22),-0.33333333333333337
entorhinal-lh (-0.35),parsopercularis-rh (-0.22),0.0
entorhinal-rh,parsopercularis-rh (-0.22),0.08333333333333326
entorhinal-rh (-0.27),parsopercularis-rh (-0.22),-0.08333333333333337
frontalpole-rh (-0.28),parsopercularis-rh (-0.22),0.0
fusiform-rh (-0.23),parsopercularis-rh (-0.22),0.0
fusiform-rh (-0.24),parsopercularis-rh (-0.22),0.0
inferiorparietal-lh,parsopercularis-rh (-0.22),0.141732283464567
inferiorparietal-rh (-0.26),parsopercularis-rh (-0.22),0.0
inferiortemporal-lh (-0.29),parsopercularis-rh (-0.22),0.0
inferiortemporal-lh (-0.30),parsopercularis-rh (-0.22),-0.08333333333333337
insula-lh,parsopercularis-rh (-0.22),0.0
lateraloccipital-lh (-0.31),parsopercularis-rh (-0.22),0.0
lateraloccipital-rh,parsopercularis-rh (-0.22),0.16666666666666663
lateraloccipital-rh (-0.29),parsopercularis-rh (-0.22),0.0
lateralorbitofrontal-lh,parsopercularis-rh (-0.22),0.08333333333333337
lateralorbitofrontal-lh (-0.27),parsopercularis-rh (-0.22),0.0
lateralorbitofrontal-rh (-0.25),parsopercularis-rh (-0.22),0.0
lingual-lh,parsopercularis-rh (-0.22),-0.33333333333333326
lingual-lh (-0.34),parsopercularis-rh (-0.22),-0.08333333333333337
lingual-rh (-0.28),parsopercularis-rh (-0.22),-0.08333333333333337
medialorbitofrontal-lh,parsopercularis-rh (-0.22),-0.25
medialorbitofrontal-rh,parsopercularis-rh (-0.22),-0.29166666666666674
middletemporal-rh (-0.30),parsopercularis-rh (-0.22),0.0
paracentral-lh (-0.26),parsopercularis-rh (-0.22),0.0
paracentral-lh (-0.29),parsopercularis-rh (-0.22),0.0
paracentral-rh (-0.22),parsopercularis-rh (-0.22),0.0
parahippocampal-lh (-0.39),parsopercularis-rh (-0.22),0.0
parahippocampal-rh,parsopercularis-rh (-0.22),0.08333333333333326
parahippocampal-rh (-0.28),parsopercularis-rh (-0.22),-0.08333333333333337
parsopercularis-lh,parsopercularis-rh (-0.22),0.0
parsorbitalis-rh (-0.28),parsopercularis-rh (-0.22),0.0
parstriangularis-lh,parsopercularis-rh (-0.22),0.0
parstriangularis-rh,parsopercularis-rh (-0.22),0.022727272727272818
pericalcarine-rh,parsopercularis-rh (-0.22),-0.16666666666666663
posteriorcingulate-lh,parsopercularis-rh (-0.22),-0.15458015267175584
posteriorcingulate-rh,parsopercularis-rh (-0.22),-0.14398084815321466
precentral-lh,parsopercularis-rh (-0.22),0.16666666666666663
precentral-rh (-0.26),parsopercularis-rh (-0.22),0.0
precuneus-lh,parsopercularis-rh (-0.22),-0.08333333333333337
precuneus-rh,parsopercularis-rh (-0.22),0.0
rostralanteriorcingulate-lh (-0.27),parsopercularis-rh (-0.22),0.0
rostralanteriorcingulate-lh (-0.33),parsopercularis-rh (-0.22),0.0
rostralanteriorcingulate-rh (-0.32),parsopercularis-rh (-0.22),0.0
rostralmiddlefrontal-lh,parsopercularis-rh (-0.22),0.08333333333333337
rostralmiddlefrontal-rh (-0.29),parsopercularis-rh (-0.22),0.0
superiorfrontal-lh (-0.25),parsopercularis-rh (-0.22),0.0
superiorparietal-lh (-0.34),parsopercularis-rh (-0.22),0.0
superiorparietal-rh,parsopercularis-rh (-0.22),-0.08333333333333326
superiortemporal-lh,parsopercularis-rh (-0.22),-0.08333333333333326
superiortemporal-rh (-0.32),parsopercularis-rh (-0.22),0.0
supramarginal-lh (-0.36),parsopercularis-rh (-0.22),0.0
temporalpole-lh (-0.21),parsopercularis-rh (-0.22),0.0
temporalpole-rh (-0.30),parsopercularis-rh (-0.22),0.0
bankssts-rh (-0.23),parsorbitalis-rh (-0.28),0.0
bankssts-rh (-0.29),parsorbitalis-rh (-0.28),0.0
caudalanteriorcingulate-lh (-0.38),parsorbitalis-rh (-0.28),0.0
caudalanteriorcingulate-rh (-0.33),parsorbitalis-rh (-0.28),0.0
caudalmiddlefrontal-lh,parsorbitalis-rh (-0.28),0.0
caudalmiddlefrontal-rh (-0.38),parsorbitalis-rh (-0.28),0.0
cuneus-lh,parsorbitalis-rh (-0.28),0.0
entorhinal-lh,parsorbitalis-rh (-0.28),0.0
entorhinal-lh (-0.35),parsorbitalis-rh (-0.28),0.0
entorhinal-rh,parsorbitalis-rh (-0.28),0.0
entorhinal-rh (-0.27),parsorbitalis-rh (-0.28),0.0
frontalpole-rh (-0.28),parsorbitalis-rh (-0.28),0.0
fusiform-rh (-0.23),parsorbitalis-rh (-0.28),0.0
fusiform-rh (-0.24),parsorbitalis-rh (-0.28),0.0
inferiorparietal-lh,parsorbitalis-rh (-0.28),0.0
inferiorparietal-rh (-0.26),parsorbitalis-rh (-0.28),0.0
inferiortemporal-lh (-0.29),parsorbitalis-rh (-0.28),0.0
inferiortemporal-lh (-0.30),parsorbitalis-rh (-0.28),0.0
insula-lh,parsorbitalis-rh (-0.28),0.0
lateraloccipital-lh (-0.31),parsorbitalis-rh (-0.28),0.0
lateraloccipital-rh,parsorbitalis-rh (-0.28),0.0
lateraloccipital-rh (-0.29),parsorbitalis-rh (-0.28),0.0
lateralorbitofrontal-lh,parsorbitalis-rh (-0.28),0.0
lateralorbitofrontal-lh (-0.27),parsorbitalis-rh (-0.28),0.0
lateralorbitofrontal-rh (-0.25),parsorbitalis-rh (-0.28),0.0
lingual-lh,parsorbitalis-rh (-0.28),0.0
lingual-lh (-0.34),parsorbitalis-rh (-0.28),0.0
lingual-rh (-0.28),parsorbitalis-rh (-0.28),0.0
medialorbitofrontal-lh,parsorbitalis-rh (-0.28),0.0
medialorbitofrontal-rh,parsorbitalis-rh (-0.28),0.0
middletemporal-rh (-0.30),parsorbitalis-rh (-0.28),0.0
paracentral-lh (-0.26),parsorbitalis-rh (-0.28),0.0
paracentral-lh (-0.29),parsorbitalis-rh (-0.28),0.0
paracentral-rh (-0.22),parsorbitalis-rh (-0.28),0.0
parahippocampal-lh (-0.39),parsorbitalis-rh (-0.28),0.0
parahippocampal-rh,parsorbitalis-rh (-0.28),0.0
parahippocampal-rh (-0.28),parsorbitalis-rh (-0.28),0.0
parsopercularis-lh,parsorbitalis-rh (-0.28),0.0
parsopercularis-rh (-0.22),parsorbitalis-rh (-0.28),0.0
parstriangularis-lh,parsorbitalis-rh (-0.28),0.0
parstriangularis-rh,parsorbitalis-rh (-0.28),0.0
pericalcarine-rh,parsorbitalis-rh (-0.28),0.0
posteriorcingulate-lh,parsorbitalis-rh (-0.28),0.0
posteriorcingulate-rh,parsorbitalis-rh (-0.28),0.0
precentral-lh,parsorbitalis-rh (-0.28),0.0
precentral-rh (-0.26),parsorbitalis-rh (-0.28),0.0
precuneus-lh,parsorbitalis-rh (-0.28),0.0
precuneus-rh,parsorbitalis-rh (-0.28),0.0
rostralanteriorcingulate-lh (-0.27),parsorbitalis-rh (-0.28),0.0
rostralanteriorcingulate-lh (-0.33),parsorbitalis-rh (-0.28),0.0
rostralanteriorcingulate-rh (-0.32),parsorbitalis-rh (-0.28),0.0
rostralmiddlefrontal-lh,parsorbitalis-rh (-0.28),0.0
rostralmiddlefrontal-rh (-0.29),parsorbitalis-rh (-0.28),0.0
superiorfrontal-lh (-0.25),parsorbitalis-rh (-0.28),0.0
superiorparietal-lh (-0.34),parsorbitalis-rh (-0.28),0.0
superiorparietal-rh,parsorbitalis-rh (-0.28),0.0
superiortemporal-lh,parsorbitalis-rh (-0.28),0.0
superiortemporal-rh (-0.32),parsorbitalis-rh (-0.28),0.0
supramarginal-lh (-0.36),parsorbitalis-rh (-0.28),0.0
temporalpole-lh (-0.21),parsorbitalis-rh (-0.28),0.0
temporalpole-rh (-0.30),parsorbitalis-rh (-0.28),0.0
bankssts-rh (-0.23),parstriangularis-lh,0.0
bankssts-rh (-0.29),parstriangularis-lh,0.0
caudalanteriorcingulate-lh (-0.38),parstriangularis-lh,0.0
caudalanteriorcingulate-rh (-0.33),parstriangularis-lh,0.0
caudalmiddlefrontal-lh,parstriangularis-lh,-0.02777777777777779
caudalmiddlefrontal-rh (-0.38),parstriangularis-lh,0.0
cuneus-lh,parstriangularis-lh,-0.08333333333333337
entorhinal-lh,parstriangularis-lh,0.08333333333333337
entorhinal-lh (-0.35),parstriangularis-lh,0.0
entorhinal-rh,parstriangularis-lh,0.16666666666666663
entorhinal-rh (-0.27),parstriangularis-lh,0.0
frontalpole-rh (-0.28),parstriangularis-lh,0.0
fusiform-rh (-0.23),parstriangularis-lh,-0.08333333333333337
fusiform-rh (-0.24),parstriangularis-lh,0.0
inferiorparietal-lh,parstriangularis-lh,0.08333333333333326
inferiorparietal-rh (-0.26),parstriangularis-lh,0.0
inferiortemporal-lh (-0.29),parstriangularis-lh,0.0
inferiortemporal-lh (-0.30),parstriangularis-lh,0.24999999999999994
insula-lh,parstriangularis-lh,0.08333333333333315
lateraloccipital-lh (-0.31),parstriangularis-lh,0.0
lateraloccipital-rh,parstriangularis-lh,-0.08333333333333337
lateraloccipital-rh (-0.29),parstriangularis-lh,0.08333333333333337
lateralorbitofrontal-lh,parstriangularis-lh,-0.08333333333333348
lateralorbitofrontal-lh (-0.27),parstriangularis-lh,0.0
lateralorbitofrontal-rh (-0.25),parstriangularis-lh,0.0
lingual-lh,parstriangularis-lh,0.08333333333333348
lingual-lh (-0.34),parstriangularis-lh,0.24999999999999994
lingual-rh (-0.28),parstriangularis-lh,0.24999999999999994
medialorbitofrontal-lh,parstriangularis-lh,-0.16666666666666663
medialorbitofrontal-rh,parstriangularis-lh,-0.1250000000000001
middletemporal-rh (-0.30),parstriangularis-lh,0.0
paracentral-lh (-0.26),parstriangularis-lh,-0.08333333333333337
paracentral-lh (-0.29),parstriangularis-lh,0.0
paracentral-rh (-0.22),parstriangularis-lh,0.0
parahippocampal-lh (-0.39),parstriangularis-lh,0.0
parahippocampal-rh,parstriangularis-lh,0.16666666666666652
parahippocampal-rh (-0.28),parstriangularis-lh,0.0
parsopercularis-lh,parstriangularis-lh,-0.13888888888888895
parsopercularis-rh (-0.22),parstriangularis-lh,-0.08333333333333337
parsorbitalis-rh (-0.28),parstriangularis-lh,0.0
parstriangularis-rh,parstriangularis-lh,0.02651515151515149
pericalcarine-rh,parstriangularis-lh,0.24999999999999994
posteriorcingulate-lh,parstriangularis-lh,-0.07124681933842247
posteriorcingulate-rh,parstriangularis-lh,-0.06064751481988151
precentral-lh,parstriangularis-lh,-0.08333333333333326
precentral-rh (-0.26),parstriangularis-lh,0.0
precuneus-lh,parstriangularis-lh,-0.08333333333333337
precuneus-rh,parstriangularis-lh,0.08333333333333337
rostralanteriorcingulate-lh (-0.27),parstriangularis-lh,0.0
rostralanteriorcingulate-lh (-0.33),parstriangularis-lh,0.0
rostralanteriorcingulate-rh (-0.32),parstriangularis-lh,0.0
rostralmiddlefrontal-lh,parstriangularis-lh,0.08333333333333337
rostralmiddlefrontal-rh (-0.29),parstriangularis-lh,0.0
superiorfrontal-lh (-0.25),parstriangularis-lh,0.0
superiorparietal-lh (-0.34),parstriangularis-lh,0.0
superiorparietal-rh,parstriangularis-lh,-0.08333333333333348
superiortemporal-lh,parstriangularis-lh,0.08333333333333337
superiortemporal-rh (-0.32),parstriangularis-lh,0.08333333333333337
supramarginal-lh (-0.36),parstriangularis-lh,0.0
temporalpole-lh (-0.21),parstriangularis-lh,0.0
temporalpole-rh (-0.30),parstriangularis-lh,0.08333333333333337
bankssts-rh (-0.23),parstriangularis-rh,0.0
bankssts-rh (-0.29),parstriangularis-rh,0.07954545454545459
caudalanteriorcingulate-lh (-0.38),parstriangularis-rh,0.0
caudalanteriorcingulate-rh (-0.33),parstriangularis-rh,0.0
caudalmiddlefrontal-lh,parstriangularis-rh,0.10858585858585856
caudalmiddlefrontal-rh (-0.38),parstriangularis-rh,0.0
cuneus-lh,parstriangularis-rh,0.13257575757575757
entorhinal-lh,parstriangularis-rh,0.053030303030303094
entorhinal-lh (-0.35),parstriangularis-rh,0.0
entorhinal-rh,parstriangularis-rh,0.02651515151515149
entorhinal-rh (-0.27),parstriangularis-rh,0.07954545454545459
frontalpole-rh (-0.28),parstriangularis-rh,0.0
fusiform-rh (-0.23),parstriangularis-rh,-0.03409090909090923
fusiform-rh (-0.24),parstriangularis-rh,0.0
inferiorparietal-lh,parstriangularis-rh,-0.16593886462882101
inferiorparietal-rh (-0.26),parstriangularis-rh,0.0
inferiortemporal-lh (-0.29),parstriangularis-rh,0.0
inferiortemporal-lh (-0.30),parstriangularis-rh,0.3901515151515152
insula-lh,parstriangularis-rh,0.15909090909090906
lateraloccipital-lh (-0.31),parstriangularis-rh,0.0
lateraloccipital-rh,parstriangularis-rh,-0.06060606060606061
lateraloccipital-rh (-0.29),parstriangularis-rh,0.16287878787878796
lateralorbitofrontal-lh,parstriangularis-rh,0.13257575757575757
lateralorbitofrontal-lh (-0.27),parstriangularis-rh,0.0
lateralorbitofrontal-rh (-0.25),parstriangularis-rh,0.0
lingual-lh,parstriangularis-rh,0.053030303030303094
lingual-lh (-0.34),parstriangularis-rh,0.3901515151515152
lingual-rh (-0.28),parstriangularis-rh,0.3901515151515152
medialorbitofrontal-lh,parstriangularis-rh,-0.2272727272727273
medialorbitofrontal-rh,parstriangularis-rh,-0.10227272727272718
middletemporal-rh (-0.30),parstriangularis-rh,0.0
paracentral-lh (-0.26),parstriangularis-rh,-0.03409090909090923
paracentral-lh (-0.29),parstriangularis-rh,0.0
paracentral-rh (-0.22),parstriangularis-rh,0.0
parahippocampal-lh (-0.39),parstriangularis-rh,0.0
parahippocampal-rh,parstriangularis-rh,0.02651515151515138
parahippocampal-rh (-0.28),parstriangularis-rh,0.07954545454545459
parsopercularis-lh,parstriangularis-rh,-0.08080808080808077
parsopercularis-rh (-0.22),parstriangularis-rh,-0.03409090909090923
parsorbitalis-rh (-0.28),parstriangularis-rh,0.0
parstriangularis-lh,parstriangularis-rh,-0.09090909090909083
pericalcarine-rh,parstriangularis-rh,-0.16666666666666669
posteriorcingulate-lh,parstriangularis-rh,-0.17739417071478147
posteriorcingulate-rh,parstriangularis-rh,-0.17185362517099856
precentral-lh,parstriangularis-rh,-0.06060606060606055
precentral-rh (-0.26),parstriangularis-rh,0.0
precuneus-lh,parstriangularis-rh,-0.03409090909090906
precuneus-rh,parstriangularis-rh,0.15909090909090906
rostralanteriorcingulate-lh (-0.27),parstriangularis-rh,0.0
rostralanteriorcingulate-lh (-0.33),parstriangularis-rh,0.0
rostralanteriorcingulate-rh (-0.32),parstriangularis-rh,0.0
rostralmiddlefrontal-lh,parstriangularis-rh,0.026515151515151603
rostralmiddlefrontal-rh (-0.29),parstriangularis-rh,0.0
superiorfrontal-lh (-0.25),parstriangularis-rh,0.0
superiorparietal-lh (-0.34),parstriangularis-rh,0.0
superiorparietal-rh,parstriangularis-rh,-0.03409090909090917
superiortemporal-lh,parstriangularis-rh,0.13257575757575757
superiortemporal-rh (-0.32),parstriangularis-rh,0.16287878787878796
supramarginal-lh (-0.36),parstriangularis-rh,0.0
temporalpole-lh (-0.21),parstriangularis-rh,0.0
temporalpole-rh (-0.30),parstriangularis-rh,0.16287878787878796
bankssts-rh (-0.23),pericalcarine-rh,0.0
bankssts-rh (-0.29),pericalcarine-rh,-0.16666666666666663
caudalanteriorcingulate-lh (-0.38),pericalcarine-rh,0.0
caudalanteriorcingulate-rh (-0.33),pericalcarine-rh,0.0
caudalmiddlefrontal-lh,pericalcarine-rh,0.11111111111111116
caudalmiddlefrontal-rh (-0.38),pericalcarine-rh,0.0
cuneus-lh,pericalcarine-rh,0.08333333333333337
entorhinal-lh,pericalcarine-rh,0.41666666666666663
entorhinal-lh (-0.35),pericalcarine-rh,0.0
entorhinal-rh,pericalcarine-rh,-0.25
entorhinal-rh (-0.27),pericalcarine-rh,-0.16666666666666663
frontalpole-rh (-0.28),pericalcarine-rh,0.0
fusiform-rh (-0.23),pericalcarine-rh,-0.16666666666666663
fusiform-rh (-0.24),pericalcarine-rh,0.0
inferiorparietal-lh,pericalcarine-rh,-0.047244094488189115
inferiorparietal-rh (-0.26),pericalcarine-rh,0.0
inferiortemporal-lh (-0.29),pericalcarine-rh,0.0
inferiortemporal-lh (-0.30),pericalcarine-rh,-0.4166666666666667
insula-lh,pericalcarine-rh,0.0
lateraloccipital-lh (-0.31),pericalcarine-rh,0.0
lateraloccipital-rh,pericalcarine-rh,-0.08333333333333337
lateraloccipital-rh (-0.29),pericalcarine-rh,0.08333333333333326
lateralorbitofrontal-lh,pericalcarine-rh,0.08333333333333337
lateralorbitofrontal-lh (-0.27),pericalcarine-rh,0.0
lateralorbitofrontal-rh (-0.25),pericalcarine-rh,0.0
lingual-lh,pericalcarine-rh,0.4166666666666665
lingual-lh (-0.34),pericalcarine-rh,-0.4166666666666667
lingual-rh (-0.28),pericalcarine-rh,-0.4166666666666667
medialorbitofrontal-lh,pericalcarine-rh,0.08333333333333337
medialorbitofrontal-rh,pericalcarine-rh,-0.04166666666666674
middletemporal-rh (-0.30),pericalcarine-rh,0.0
paracentral-lh (-0.26),pericalcarine-rh,-0.16666666666666663
paracentral-lh (-0.29),pericalcarine-rh,0.0
paracentral-rh (-0.22),pericalcarine-rh,0.0
parahippocampal-lh (-0.39),pericalcarine-rh,0.0
parahippocampal-rh,pericalcarine-rh,-0.25
parahippocampal-rh (-0.28),pericalcarine-rh,-0.16666666666666663
parsopercularis-lh,pericalcarine-rh,-0.11111111111111116
parsopercularis-rh (-0.22),pericalcarine-rh,-0.16666666666666663
parsorbitalis-rh (-0.28),pericalcarine-rh,0.0
parstriangularis-lh,pericalcarine-rh,0.0
parstriangularis-rh,pericalcarine-rh,-0.14015151515151514
posteriorcingulate-lh,pericalcarine-rh,0.03562340966921118
posteriorcingulate-rh,pericalcarine-rh,0.030323757409940644
precentral-lh,pericalcarine-rh,-0.08333333333333348
precentral-rh (-0.26),pericalcarine-rh,0.0
precuneus-lh,pericalcarine-rh,-0.16666666666666663
precuneus-rh,pericalcarine-rh,0.0
rostralanteriorcingulate-lh (-0.27),pericalcarine-rh,0.0
rostralanteriorcingulate-lh (-0.33),pericalcarine-rh,0.0
rostralanteriorcingulate-rh (-0.32),pericalcarine-rh,0.0
rostralmiddlefrontal-lh,pericalcarine-rh,0.25
rostralmiddlefrontal-rh (-0.29),pericalcarine-rh,0.0
superiorfrontal-lh (-0.25),pericalcarine-rh,0.0
superiorparietal-lh (-0.34),pericalcarine-rh,0.0
superiorparietal-rh,pericalcarine-rh,-0.16666666666666663
superiortemporal-lh,pericalcarine-rh,0.08333333333333326
superiortemporal-rh (-0.32),pericalcarine-rh,0.08333333333333326
supramarginal-lh (-0.36),pericalcarine-rh,0.0
temporalpole-lh (-0.21),pericalcarine-rh,0.0
temporalpole-rh (-0.30),pericalcarine-rh,0.08333333333333326
bankssts-rh (-0.23),posteriorcingulate-lh,0.0
bankssts-rh (-0.29),posteriorcingulate-lh,-0.05916030534351158
caudalanteriorcingulate-lh (-0.38),posteriorcingulate-lh,0.0
caudalanteriorcingulate-rh (-0.33),posteriorcingulate-lh,0.0
caudalmiddlefrontal-lh,posteriorcingulate-lh,-0.14270568278201867
caudalmiddlefrontal-rh (-0.38),posteriorcingulate-lh,0.0
cuneus-lh,posteriorcingulate-lh,-0.4045801526717557
entorhinal-lh,posteriorcingulate-lh,-0.012086513994911008
entorhinal-lh (-0.35),posteriorcingulate-lh,0.0
entorhinal-rh,posteriorcingulate-lh,-0.10687022900763343
entorhinal-rh (-0.27),posteriorcingulate-lh,-0.05916030534351158
frontalpole-rh (-0.28),posteriorcingulate-lh,0.0
fusiform-rh (-0.23),posteriorcingulate-lh,-0.012086513994911008
fusiform-rh (-0.24),posteriorcingulate-lh,0.0
inferiorparietal-lh,posteriorcingulate-lh,-0.06055779287131091
inferiorparietal-rh (-0.26),posteriorcingulate-lh,0.0
inferiortemporal-lh (-0.29),posteriorcingulate-lh,0.0
inferiortemporal-lh (-0.30),posteriorcingulate-lh,0.10750636132315516
insula-lh,posteriorcingulate-lh,-0.07124681933842225
lateraloccipital-lh (-0.31),posteriorcingulate-lh,0.0
lateraloccipital-rh,posteriorcingulate-lh,-0.03562340966921129
lateraloccipital-rh (-0.29),posteriorcingulate-lh,-0.11895674300254433
lateralorbitofrontal-lh,posteriorcingulate-lh,-0.40458015267175573
lateralorbitofrontal-lh (-0.27),posteriorcingulate-lh,0.0
lateralorbitofrontal-rh (-0.25),posteriorcingulate-lh,0.0
lingual-lh,posteriorcingulate-lh,-0.012086513994910897
lingual-lh (-0.34),posteriorcingulate-lh,0.10750636132315516
lingual-rh (-0.28),posteriorcingulate-lh,0.10750636132315516
medialorbitofrontal-lh,posteriorcingulate-lh,-0.33333333333333315
medialorbitofrontal-rh,posteriorcingulate-lh,-0.17239185750636143
middletemporal-rh (-0.30),posteriorcingulate-lh,0.0
paracentral-lh (-0.26),posteriorcingulate-lh,-0.012086513994911008
paracentral-lh (-0.29),posteriorcingulate-lh,0.0
paracentral-rh (-0.22),posteriorcingulate-lh,0.0
parahippocampal-lh (-0.39),posteriorcingulate-lh,0.0
parahippocampal-rh,posteriorcingulate-lh,-0.10687022900763343
parahippocampal-rh (-0.28),posteriorcingulate-lh,-0.05916030534351158
parsopercularis-lh,posteriorcingulate-lh,-0.21395250212044103
parsopercularis-rh (-0.22),posteriorcingulate-lh,-0.012086513994911008
parsorbitalis-rh (-0.28),posteriorcingulate-lh,0.0
parstriangularis-lh,posteriorcingulate-lh,-0.2022900763358777
parstriangularis-rh,posteriorcingulate-lh,-0.000867453157529563
pericalcarine-rh,posteriorcingulate-lh,-0.16666666666666669
posteriorcingulate-rh,posteriorcingulate-lh,-0.2861491628614915
precentral-lh,posteriorcingulate-lh,-0.03562340966921118
precentral-rh (-0.26),posteriorcingulate-lh,0.0
precuneus-lh,posteriorcingulate-lh,-0.2258269720101782
precuneus-rh,posteriorcingulate-lh,-0.07124681933842236
rostralanteriorcingulate-lh (-0.27),posteriorcingulate-lh,0.0
rostralanteriorcingulate-lh (-0.33),posteriorcingulate-lh,0.0
rostralanteriorcingulate-rh (-0.32),posteriorcingulate-lh,0.0
rostralmiddlefrontal-lh,posteriorcingulate-lh,0.14312977099236623
rostralmiddlefrontal-rh (-0.29),posteriorcingulate-lh,0.0
superiorfrontal-lh (-0.25),posteriorcingulate-lh,0.0
superiorparietal-lh (-0.34),posteriorcingulate-lh,0.0
superiorparietal-rh,posteriorcingulate-lh,-0.2258269720101781
superiortemporal-lh,posteriorcingulate-lh,-0.10687022900763354
superiortemporal-rh (-0.32),posteriorcingulate-lh,-0.11895674300254433
supramarginal-lh (-0.36),posteriorcingulate-lh,0.0
temporalpole-lh (-0.21),posteriorcingulate-lh,0.0
temporalpole-rh (-0.30),posteriorcingulate-lh,-0.11895674300254433
bankssts-rh (-0.23),posteriorcingulate-rh,0.0
bankssts-rh (-0.29),posteriorcingulate-rh,-0.03796169630642965
caudalanteriorcingulate-lh (-0.38),posteriorcingulate-rh,0.0
caudalanteriorcingulate-rh (-0.33),posteriorcingulate-rh,0.0
caudalmiddlefrontal-lh,posteriorcingulate-rh,-0.133872929016568
caudalmiddlefrontal-rh (-0.38),posteriorcingulate-rh,0.0
cuneus-lh,posteriorcingulate-rh,-0.3939808481532149
entorhinal-lh,posteriorcingulate-rh,-0.022685818513451972
entorhinal-lh (-0.35),posteriorcingulate-rh,0.0
entorhinal-rh,posteriorcingulate-rh,-0.09097127222982215
entorhinal-rh (-0.27),posteriorcingulate-rh,-0.03796169630642965
frontalpole-rh (-0.28),posteriorcingulate-rh,0.0
